Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778066516,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778066517,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778066518,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778066519,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778066520,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778066521,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778066522,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778066523,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778066524,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778066525,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778066526,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778066527,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778066528,200,,Aggregated,0.000000,0.000000,36,130,150,160,190,220,250,270,310,310,310,482,0,36,83.00963565324389,3.3277659968007356,307.6010000077076,163.9564315352697
1778066529,200,,Aggregated,0.000000,0.000000,85,98,120,130,180,220,240,270,280,310,310,1334,0,85,93.63963371622064,3.3277659968007356,307.6010000077076,192.2856071964018
1778066530,200,,Aggregated,6.700000,0.000000,92,110,120,130,180,220,240,250,280,310,310,2107,0,92,100.66241898985035,3.3277659968007356,307.6010000077076,198.19791172282868
1778066531,200,,Aggregated,59.900000,0.000000,88,100,110,120,160,200,230,240,280,310,310,3007,0,88,96.28705489440202,3.3277659968007356,307.6010000077076,201.24575989358163
1778066532,200,,Aggregated,146.400000,0.000000,88,100,110,120,170,220,250,260,280,310,310,3756,0,88,99.71116540108112,3.3277659968007356,307.6010000077076,202.67252396166134
1778066533,200,,Aggregated,221.400000,0.000000,89,100,120,130,160,210,240,250,280,310,310,4566,0,89,100.83431618420127,3.3277659968007356,307.6010000077076,203.68418747262373
1778066534,200,,Aggregated,309.300000,0.000000,89,100,120,130,160,200,240,250,280,310,310,5395,0,89,100.45341655329423,3.3277659968007356,307.6010000077076,204.4025949953661
1778066536,200,,Aggregated,459.200000,0.000000,88,99,110,120,160,190,230,250,280,310,310,6299,0,88,97.9420996378655,3.3277659968007356,307.6010000077076,204.97301158914112
1778066537,200,,Aggregated,539.500000,0.000000,85,95,110,110,150,180,230,250,280,310,310,7247,0,85,94.86220027762327,3.3277659968007356,307.6010000077076,205.41686214985512
1778066538,200,,Aggregated,628.100000,0.000000,83,93,100,110,140,170,220,240,280,310,310,8190,0,83,92.93471776774392,3.3277659968007356,307.6010000077076,205.75738705738706
1778066539,200,,Aggregated,722.400000,0.000000,81,91,99,110,140,170,220,240,280,310,310,9121,0,81,90.8136201744018,3.3277659968007356,307.6010000077076,206.02335270255455
1778066540,200,,Aggregated,804.700000,0.000000,81,90,98,100,130,170,220,240,280,280,310,10022,0,81,89.92054192874414,3.3277659968007356,307.6010000077076,206.23598084214728
1778066541,200,,Aggregated,845.100000,0.000000,82,91,98,100,130,160,210,240,280,280,310,10839,0,82,89.89331055114368,3.3277659968007356,307.6010000077076,206.39616200756527
1778066542,200,,Aggregated,847.700000,0.000000,83,93,100,110,140,160,200,240,270,280,310,11626,0,83,91.67346450066448,3.3277659968007356,307.6010000077076,206.52855668329607
1778066543,200,,Aggregated,856.600000,0.000000,84,94,100,110,130,160,200,230,270,280,310,12489,0,84,91.83453471995864,3.3277659968007356,307.6010000077076,206.65449595644168
