Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778066460,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778066461,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778066462,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778066463,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778066464,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778066465,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778066466,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778066467,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778066468,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778066469,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778066470,25,,Aggregated,0.000000,0.000000,10,21,74,78,98,100,110,110,110,110,110,82,0,10,33.61708682975249,5.8232270093867555,107.1615309920162,143.8048780487805
1778066471,50,,Aggregated,0.000000,0.000000,24,58,85,93,130,140,150,160,180,180,180,290,0,24,47.92010515179597,5.463452995172702,183.29895699571352,171.23793103448276
1778066472,50,,Aggregated,0.000000,0.000000,17,28,50,65,94,130,140,150,180,180,180,618,0,17,34.991135797388004,3.7064990028738976,183.29895699571352,190.1440129449838
1778066473,50,,Aggregated,10.000000,0.000000,13,22,27,33,76,98,140,150,180,180,180,982,0,13,26.303107599462734,3.1936370069161057,183.29895699571352,196.34012219959266
1778066474,50,,Aggregated,31.700000,0.000000,14,21,27,33,65,92,140,140,160,180,180,1313,0,14,25.320755592143495,3.1936370069161057,183.29895699571352,198.997715156131
1778066475,50,,Aggregated,66.300000,0.000000,13,19,25,28,54,85,110,140,160,180,180,1673,0,13,22.24063818860938,3.1936370069161057,183.29895699571352,200.69396294082486
1778066476,50,,Aggregated,101.900000,0.000000,12,19,25,29,55,89,140,160,370,370,370,1923,0,12,24.10771304905591,3.1922710040817037,374.79270399489906,201.50234009360375
1778066477,50,,Aggregated,135.100000,0.000000,11,18,22,26,50,83,140,160,360,370,370,2289,0,11,21.907479296435955,2.952627997728996,374.79270399489906,202.36216688510265
1778066478,50,,Aggregated,171.300000,0.000000,11,17,21,24,44,73,110,150,360,370,370,2665,0,11,20.350214550274906,2.952627997728996,374.79270399489906,203.00262664165103
1778066479,50,,Aggregated,197.800000,0.000000,10,16,21,23,35,67,100,150,360,370,370,3047,0,10,18.999642460936485,2.952627997728996,374.79270399489906,203.4922874958976
1778066480,50,,Aggregated,234.200000,0.000000,10,16,20,22,32,63,100,140,360,370,370,3411,0,10,18.063051801976272,2.952627997728996,374.79270399489906,203.85488126649076
1778066481,50,,Aggregated,271.900000,0.000000,10,16,20,22,30,57,95,140,360,370,370,3776,0,10,17.50398368866149,2.952627997728996,374.79270399489906,204.14989406779662
