Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778237289,20,,Aggregated,0.300000,0.000000,26,33,38,48,110,560,750,880,890,890,890,145,0,26,77.87106382752897,14.005226999870501,889.3108500051312,306.9310344827586
1778237290,20,,Aggregated,5.300000,0.000000,23,30,33,35,70,150,670,750,890,890,890,211,0,23,60.44229791418018,12.633495003683493,889.3108500051312,296.07109004739334
1778237291,20,,Aggregated,11.500000,0.000000,23,27,30,33,48,110,610,750,890,890,890,271,0,23,51.85111061976174,12.633495003683493,889.3108500051312,288.5387453874539
1778237292,20,,Aggregated,18.000000,0.000000,22,26,30,31,41,100,610,710,890,890,890,334,0,22,46.26932414056884,11.621363009908237,889.3108500051312,285.14071856287427
1778237293,20,,Aggregated,24.400000,0.000000,22,26,30,32,49,110,560,710,890,890,890,395,0,22,44.557213430334166,10.711593000451103,889.3108500051312,278.9291139240506
1778237294,20,,Aggregated,30.300000,0.000000,21,25,28,31,47,100,540,670,890,890,890,461,0,21,40.86688077865156,10.711593000451103,889.3108500051312,276.6052060737527
1778237295,20,,Aggregated,36.700000,0.000000,20,24,27,30,43,78,150,610,890,890,890,522,0,20,38.05454765886164,10.416029006591998,889.3108500051312,273.58620689655174
1778237296,20,,Aggregated,43.200000,0.000000,19,23,25,28,39,70,150,610,890,890,890,583,0,19,35.53087499294104,9.840073005761951,889.3108500051312,272.4957118353345
1778237297,20,,Aggregated,49.500000,0.000000,19,22,25,28,37,68,140,610,890,890,890,647,0,19,33.696398719996964,9.509607989457436,889.3108500051312,270.8207109737249
1778237298,20,,Aggregated,55.900000,0.000000,18,21,24,26,35,60,130,560,890,890,890,708,0,18,32.00919304203701,9.509607989457436,889.3108500051312,270.3446327683616
1778237299,20,,Aggregated,61.600000,0.000000,17,21,23,25,34,59,130,560,890,890,890,770,0,17,30.425706921752344,8.698696008650586,889.3108500051312,268.56493506493507
1778237300,20,,Aggregated,62.500000,0.000000,17,20,23,25,33,52,110,540,890,890,890,831,0,17,29.1183689021945,8.698696008650586,889.3108500051312,267.06498194945846
1778237301,20,,Aggregated,62.600000,0.000000,17,20,22,25,33,51,110,540,890,890,890,890,0,16,28.368378960441802,8.698696008650586,889.3108500051312,264.74269662921347
1778237302,20,,Aggregated,62.500000,0.000000,16,19,22,24,32,51,110,540,890,890,890,957,0,16,27.501944516981414,8.698696008650586,889.3108500051312,264.8443051201672
1778237303,20,,Aggregated,61.900000,0.000000,16,19,22,23,31,48,110,150,880,890,890,1022,0,16,26.689886914693396,8.698696008650586,889.3108500051312,264.2818003913894
1778237304,20,,Aggregated,62.400000,0.000000,16,19,21,23,31,46,100,150,880,890,890,1090,0,16,25.854086077816405,8.698696008650586,889.3108500051312,264.551376146789
1778237305,20,,Aggregated,62.700000,0.000000,16,18,21,23,31,43,100,150,880,890,890,1154,0,16,25.22596037253395,7.854361989302561,889.3108500051312,263.9098786828423
1778237306,20,,Aggregated,62.400000,0.000000,15,18,21,23,30,42,99,140,880,890,890,1222,0,15,24.65757214315489,7.854361989302561,889.3108500051312,263.5049099836334
1778237307,20,,Aggregated,62.800000,0.000000,16,19,21,23,32,49,100,140,880,890,890,1279,0,16,25.117198293888013,7.854361989302561,889.3108500051312,263.5105551211884
1778237308,20,,Aggregated,63.200000,0.000000,16,19,22,24,33,52,99,130,880,890,890,1341,0,16,25.48938822952031,7.854361989302561,889.3108500051312,262.7434750186428
1778237309,20,,Aggregated,63.200000,0.000000,16,20,23,25,36,60,110,200,880,890,890,1398,0,16,26.85454987186313,7.854361989302561,889.3108500051312,262.60443490701
1778237310,20,,Aggregated,63.900000,0.000000,16,20,23,25,36,58,110,180,880,890,890,1455,0,16,26.66529740881586,7.854361989302561,889.3108500051312,261.9017182130584
1778237311,20,,Aggregated,63.000000,0.000000,17,20,23,26,37,58,110,170,880,890,890,1518,0,17,26.700555130333807,7.854361989302561,889.3108500051312,261.0184453227931
1778237312,20,,Aggregated,62.500000,0.000000,17,20,24,26,37,57,100,170,880,890,890,1581,0,17,26.647511056768234,7.854361989302561,889.3108500051312,261.0929791271347
1778237313,20,,Aggregated,62.500000,0.000000,17,20,24,26,37,56,100,150,880,890,890,1639,0,17,26.38088445626607,7.854361989302561,889.3108500051312,260.56253813300793
1778237314,20,,Aggregated,61.800000,0.000000,16,20,23,26,36,56,100,150,880,890,890,1707,0,16,25.84723684230461,7.854361989302561,889.3108500051312,261.05506736965435
1778237315,20,,Aggregated,61.900000,0.000000,16,20,23,26,36,56,100,150,880,890,890,1765,0,16,25.612664211784796,7.589886008645408,889.3108500051312,260.843059490085
1778237316,20,,Aggregated,61.900000,0.000000,16,20,23,26,36,56,110,170,880,890,890,1809,0,16,25.705027486890867,7.589886008645408,889.3108500051312,260.5251520176893
1778237317,20,,Aggregated,61.200000,0.000000,16,20,23,26,38,62,130,230,880,890,890,1882,0,16,26.78711600415019,7.589886008645408,889.3108500051312,259.4473963868225
1778237318,20,,Aggregated,60.800000,0.000000,16,19,23,26,38,65,130,230,880,890,890,1945,0,16,26.777637209170162,7.589886008645408,889.3108500051312,258.77120822622106
1778237319,20,,Aggregated,60.000000,0.000000,16,19,23,26,39,68,130,220,750,890,890,2004,0,16,26.797749697516974,7.589886008645408,889.3108500051312,258.39770459081836
1778237320,20,,Aggregated,59.400000,0.000000,15,19,22,25,38,67,130,220,750,890,890,2073,0,15,26.283157642944673,7.465846996637993,889.3108500051312,258.6507477086348
1778237321,20,,Aggregated,60.600000,0.000000,15,19,22,25,37,65,130,220,750,890,890,2141,0,15,25.793426906023264,7.465846996637993,889.3108500051312,258.04390471742175
1778237322,20,,Aggregated,61.100000,0.000000,15,18,22,24,36,64,130,220,750,890,890,2208,0,15,25.338154789736016,7.465846996637993,889.3108500051312,257.56702898550725
1778237323,20,,Aggregated,61.600000,0.000000,15,18,21,24,36,64,120,220,750,890,890,2271,0,15,25.16248811480582,7.465846996637993,889.3108500051312,257.740202553941
1778237324,20,,Aggregated,62.500000,0.000000,15,18,21,24,36,64,120,210,750,890,890,2334,0,15,24.775516592001217,7.2992649947991595,889.3108500051312,257.1332476435304
1778237325,20,,Aggregated,62.700000,0.000000,14,18,21,24,36,63,120,210,750,890,890,2394,0,14,24.49167355876296,7.2992649947991595,889.3108500051312,257.578111946533
1778237326,20,,Aggregated,63.100000,0.000000,14,18,21,23,35,60,110,210,750,890,890,2457,0,14,24.118094275411327,7.216033001895994,889.3108500051312,257.33496133496135
1778237327,20,,Aggregated,62.900000,0.000000,14,17,20,23,34,59,110,210,750,890,890,2517,0,14,23.790737047152653,7.216033001895994,889.3108500051312,257.165673420739
1778237328,20,,Aggregated,62.600000,0.000000,14,17,20,23,34,57,110,210,750,890,890,2584,0,14,23.491489442603328,7.216033001895994,889.3108500051312,257.0247678018576
1778237329,20,,Aggregated,63.500000,0.000000,14,17,20,23,34,57,110,200,750,890,890,2652,0,14,23.323899716334886,7.139752007788047,889.3108500051312,257.1029411764706
1778237330,20,,Aggregated,64.100000,0.000000,14,17,20,22,33,56,110,180,750,890,890,2717,0,14,23.045936891306553,7.077574002323672,889.3108500051312,256.5804195804196
1778237331,20,,Aggregated,63.900000,0.000000,14,17,20,23,34,63,130,220,750,890,890,2771,0,14,23.809920872502566,7.077574002323672,889.3108500051312,256.52363767592925
1778237332,20,,Aggregated,64.400000,0.000000,14,17,20,22,34,60,120,220,750,890,890,2836,0,14,23.532696704414942,6.778708004276268,889.3108500051312,256.441466854725
1778237333,20,,Aggregated,63.700000,0.000000,14,17,20,22,33,59,120,220,750,890,890,2896,0,14,23.373822046527273,6.778708004276268,889.3108500051312,256.23238950276243
1778237334,20,,Aggregated,63.000000,0.000000,14,17,20,22,33,57,120,210,750,890,890,2964,0,14,23.120187463466795,6.712429996696301,889.3108500051312,256.13663967611336
1778237335,20,,Aggregated,62.300000,0.000000,14,17,20,22,33,57,110,210,710,890,890,3026,0,14,22.88083107790868,6.421879996196367,889.3108500051312,256.4210178453404
1778237336,20,,Aggregated,62.100000,0.000000,14,17,20,22,33,63,130,210,710,890,890,3086,0,14,23.426676632133894,6.421879996196367,889.3108500051312,256.4841218405703
1778237337,20,,Aggregated,62.700000,0.000000,14,17,20,22,34,63,130,210,710,890,890,3147,0,14,23.420915280179553,6.421879996196367,889.3108500051312,256.65204957102003
1778237338,20,,Aggregated,63.200000,0.000000,14,17,20,22,33,63,130,200,710,890,890,3206,0,14,23.225751237913666,6.421879996196367,889.3108500051312,256.7158452900811
1778237339,20,,Aggregated,62.700000,0.000000,14,17,20,22,33,62,130,200,710,890,890,3275,0,14,23.081585669824285,6.421879996196367,889.3108500051312,256.62137404580153
1778237340,20,,Aggregated,61.900000,0.000000,14,17,20,22,34,64,130,200,710,890,890,3330,0,14,23.258133928131386,6.421879996196367,889.3108500051312,256.43573573573576
1778237341,20,,Aggregated,62.100000,0.000000,13,17,20,22,34,64,130,200,710,890,890,3394,0,13,23.056366608629943,6.421879996196367,889.3108500051312,256.3809664113141
1778237342,20,,Aggregated,61.400000,0.000000,13,17,20,22,34,63,130,200,710,890,890,3462,0,13,22.85636725930514,6.421879996196367,889.3108500051312,256.2752744078567
1778237343,20,,Aggregated,61.600000,0.000000,13,17,20,22,33,60,120,190,710,890,890,3528,0,13,22.644421472153613,6.421879996196367,889.3108500051312,256.3262471655329
1778237344,20,,Aggregated,62.700000,0.000000,13,17,20,21,33,58,120,190,710,890,890,3591,0,13,22.51240330123488,6.421879996196367,889.3108500051312,256.3959899749373
1778237345,20,,Aggregated,62.600000,0.000000,13,17,20,21,33,58,120,190,710,890,890,3656,0,13,22.346790867271707,6.421879996196367,889.3108500051312,256.52543763676147
1778237346,20,,Aggregated,62.700000,0.000000,13,17,20,21,33,59,120,190,710,890,890,3716,0,13,22.351490744008235,6.421879996196367,889.3108500051312,256.56566200215286
1778237347,20,,Aggregated,62.800000,0.000000,13,17,20,22,34,65,140,220,710,890,890,3770,0,13,23.251205988263678,6.421879996196367,889.3108500051312,256.5257294429708
1778237348,20,,Aggregated,62.500000,0.000000,13,17,20,22,34,64,130,220,710,890,890,3833,0,13,23.172401279090348,6.421879996196367,889.3108500051312,256.5974432559353
1778237349,20,,Aggregated,62.300000,0.000000,13,17,20,22,35,64,130,220,710,890,890,3896,0,13,23.23737254101341,6.421879996196367,889.3108500051312,256.75179671457903
1778237350,20,,Aggregated,62.700000,0.000000,13,17,20,22,35,63,130,210,710,890,890,3956,0,13,23.166754289363627,6.421879996196367,889.3108500051312,256.35237613751264
1778237351,20,,Aggregated,62.400000,0.000000,13,17,20,22,34,62,130,210,670,890,890,4022,0,13,22.999163498665915,6.340152001939714,889.3108500051312,255.9838388861263
1778237352,20,,Aggregated,62.400000,0.000000,13,17,20,22,34,60,130,210,670,890,890,4078,0,13,22.846824089905766,6.340152001939714,889.3108500051312,255.84011770475723
1778237353,20,,Aggregated,62.800000,0.000000,13,17,20,22,34,59,130,210,670,890,890,4142,0,13,22.741665247135966,5.748202005634084,889.3108500051312,255.61709319169483
1778237354,20,,Aggregated,62.300000,0.000000,13,17,20,22,34,59,130,200,670,890,890,4208,0,13,22.64358717932913,5.748202005634084,889.3108500051312,255.58412547528516
1778237355,20,,Aggregated,61.700000,0.000000,13,17,20,22,34,59,130,200,670,890,890,4266,0,13,22.620396428181053,5.748202005634084,889.3108500051312,255.53891233005157
1778237356,20,,Aggregated,61.500000,0.000000,13,17,20,22,35,65,130,200,670,890,890,4324,0,13,23.091188753845973,5.748202005634084,889.3108500051312,255.5145698427382
1778237357,20,,Aggregated,61.300000,0.000000,13,17,20,22,36,64,130,200,670,890,890,4387,0,13,23.075257657066174,5.748202005634084,889.3108500051312,255.58832915431958
1778237358,20,,Aggregated,60.600000,0.000000,13,17,20,22,36,66,130,200,670,890,890,4449,0,13,23.16630079760779,5.748202005634084,889.3108500051312,255.56574511126095
1778237359,20,,Aggregated,61.600000,0.000000,13,17,20,23,36,70,130,200,670,890,890,4503,0,13,23.36188202811295,5.748202005634084,889.3108500051312,255.71774372640462
1778237360,20,,Aggregated,61.300000,0.000000,13,17,20,23,36,68,130,200,670,890,890,4562,0,13,23.306164240804804,5.748202005634084,889.3108500051312,255.91670320035072
1778237361,20,,Aggregated,61.000000,0.000000,13,18,20,23,37,72,140,200,670,890,890,4622,0,13,23.71989800294893,5.748202005634084,889.3108500051312,255.66378191259196
1778237362,20,,Aggregated,60.700000,0.000000,13,18,20,23,37,71,140,200,670,890,890,4686,0,13,23.584202849037734,5.748202005634084,889.3108500051312,255.5860008536065
1778237363,20,,Aggregated,60.800000,0.000000,13,18,20,23,37,70,140,200,670,890,890,4749,0,13,23.5054031323915,5.748202005634084,889.3108500051312,255.698041692988
1778237364,20,,Aggregated,59.900000,0.000000,13,18,21,23,37,74,140,200,670,890,890,4805,0,13,23.712112642598726,5.748202005634084,889.3108500051312,255.74734651404788
1778237365,20,,Aggregated,60.600000,0.000000,13,18,21,23,37,74,140,200,670,890,890,4860,0,13,23.683530064333237,5.748202005634084,889.3108500051312,255.6088477366255
1778237366,20,,Aggregated,60.200000,0.000000,13,18,21,23,37,73,140,200,670,890,890,4923,0,13,23.56890826684215,5.748202005634084,889.3108500051312,255.2396912451757
1778237367,20,,Aggregated,59.500000,0.000000,13,18,21,23,37,72,140,200,670,890,890,4988,0,13,23.47964152439691,5.748202005634084,889.3108500051312,254.95629510825984
1778237368,20,,Aggregated,59.900000,0.000000,13,18,21,23,36,70,140,190,610,890,890,5050,0,13,23.364425229048702,5.748202005634084,889.3108500051312,254.9479207920792
1778237369,20,,Aggregated,59.600000,0.000000,13,18,21,23,36,70,140,190,610,890,890,5112,0,13,23.259027660161436,5.748202005634084,889.3108500051312,255.002151799687
1778237370,20,,Aggregated,60.200000,0.000000,13,18,21,23,36,70,130,190,610,890,890,5174,0,13,23.185008657274672,5.748202005634084,889.3108500051312,254.87978353304987
1778237371,20,,Aggregated,60.500000,0.000000,13,18,21,23,36,69,130,190,610,890,890,5239,0,13,23.09753938380103,5.748202005634084,889.3108500051312,254.9602977667494
1778237372,20,,Aggregated,60.500000,0.000000,13,18,21,23,36,70,140,190,610,890,890,5296,0,13,23.202697442917994,5.748202005634084,889.3108500051312,254.78115558912387
1778237373,20,,Aggregated,60.600000,0.000000,13,18,21,23,35,69,130,180,610,890,890,5361,0,13,23.087289494818897,5.748202005634084,889.3108500051312,254.91326245103525
1778237374,20,,Aggregated,61.300000,0.000000,13,18,21,24,35,68,130,180,610,890,890,5425,0,13,22.99899324511064,5.748202005634084,889.3108500051312,254.83612903225807
1778237375,20,,Aggregated,61.200000,0.000000,13,18,21,24,35,67,130,180,610,890,890,5485,0,13,22.92983186686027,5.748202005634084,889.3108500051312,254.64448495897904
